site,pop,sex,age,head_l,skull_w,total_l,tail_l
1,Vic,m,3,95.8,58.5,91.5,35.5
5,other,f,3,90.4,55.8,86,36.5
1,Vic,f,6,91.8,58,89.5,37.5
1,Vic,f,3,95.9,58.1,96.5,39.5
1,Vic,m,3,92.8,54.1,93,37
2,Vic,m,3,90.7,55.9,81,34
1,Vic,m,2,93.5,55.7,90,36
5,other,f,7,91.9,56.4,87,38
1,Vic,m,2,94.4,54.9,84,34
1,Vic,m,7,96,59,90,36
5,other,m,4,93.3,57.6,85,36.5
1,Vic,f,6,94.8,57.6,91,37
7,other,m,7,91.8,57.6,84,35.5
3,other,m,2,90.1,54.8,89,37.5
1,Vic,f,6,93.2,57.1,92,38
7,other,m,2,90.7,56.3,85,37
1,Vic,f,3,92.8,56,88,35
5,other,f,5,93.5,57.4,88.5,38
7,other,m,4,94.8,55.7,83,38
3,other,f,5,91.6,56.4,88,38
1,Vic,f,6,94,60,95.5,39
3,other,f,5,95.6,59.6,85,36
1,Vic,f,4,94.3,56.7,94,39
1,Vic,f,4,92.5,56.1,89,36
