material,strength
1,704.1771352034431
1,690.6000129961542
1,688.1486151656705
1,702.8739553882276
1,703.5152362526549
1,695.206309186737
1,691.757241809257
1,708.9461076817079
1,686.4358799026015
1,692.652358720991
1,683.2691410571173
1,694.9412662105827
1,704.8189904585995
1,689.8781370951574
1,714.2600944929115
1,708.4728761837132
1,700.8594891614893
1,711.3140965226655
1,711.5446554920956
1,720.6531820125484
1,712.4939959593991
1,721.1412123450306
2,700.8526587002751
2,699.9644537355517
2,692.4981333704708
2,693.4803067206888
2,708.7785760382258
2,691.486554278826
2,690.6139627071249
2,708.473514243781
2,700.9708576698865
2,718.2321297636756
2,696.9020139426477
2,695.3602253173452
2,703.1015569966021
2,702.8098028430202
2,712.2591906820413
2,704.5896015509736
2,698.2385683937658
2,709.4996334688569
2,707.9501947399538
2,708.6738695578471
2,692.8622227544447
2,692.7946095640256
3,687.7123205338718
3,688.0690609386206
3,707.7885948134063
3,705.9378444936457
3,699.7578675901113
3,694.66972432849
3,685.5096360565207
3,682.8481931350177
3,688.0047947335729
3,688.1355540511161
3,681.6309562854585
3,681.4435332602268
3,693.9430211127077
3,689.2108797127909
3,684.4024795538104
3,679.3976658444028
3,695.0996155361353
3,687.4917583837097
3,696.1220994206647
3,709.4901860478852
3,689.7937728537535
3,699.3813226446001
4,679.9476716640924
4,704.106007140794
4,680.9686558481571
4,677.2826741193052
4,676.3570688809308
4,700.304920985328
4,686.6636491379193
4,677.1592227303231
4,691.3011309209144
4,693.0961980486861
4,700.6291006801949
4,696.2680447656825
4,686.6327161108063
4,682.279813020535
4,697.6438663554263
4,690.1903009357136
4,692.9625897932515
4,686.0112267555942
4,692.3344613738657
4,678.9425074575142
4,691.548590702484
4,685.5494002179781
